Store,SKU,Week,Sales Units
ST131,SK13498,W19,61
ST131,SK13498,W25,162
ST131,SK13498,W35,45
ST131,SK13498,W39,199
ST131,SK13498,W49,168
ST131,SK13498,W50,193
ST131,SK13532,W09,95
ST131,SK13532,W15,132
ST131,SK13532,W17,159
ST131,SK13532,W27,9
ST131,SK13532,W33,84
ST131,SK13532,W43,183
ST131,SK13532,W50,1
ST131,SK13740,W02,35
ST131,SK13740,W07,46
ST131,SK13740,W34,81
ST131,SK13740,W36,164
ST131,SK13740,W38,110
ST131,SK13740,W39,160
ST131,SK13740,W41,138
ST131,SK13952,W17,198
ST131,SK13952,W22,179
ST131,SK13952,W38,199
ST131,SK13952,W46,80
ST131,SK13952,W47,40
ST131,SK13952,W48,37
ST131,SK14045,W11,115
ST131,SK14045,W13,74
ST131,SK14045,W14,70
ST131,SK14045,W17,132
ST131,SK14045,W18,136
ST131,SK14045,W19,85
ST131,SK14045,W21,125
ST131,SK14045,W22,90
ST131,SK14045,W23,134
ST131,SK14045,W27,83
ST131,SK14045,W32,133
ST131,SK14045,W37,178
ST131,SK14045,W41,46
ST131,SK14045,W46,196
ST131,SK14045,W48,186
ST131,SK14051,W09,132
ST131,SK14051,W22,79
ST131,SK14051,W23,101
ST131,SK14051,W36,131
ST131,SK14051,W49,132
ST131,SK14051,W52,198
ST131,SK14104,W05,45
ST131,SK14104,W14,43
ST131,SK14104,W18,44
ST131,SK14104,W29,180
ST131,SK14104,W38,183
ST131,SK14104,W39,141
ST131,SK14104,W40,176
ST131,SK14223,W01,170
ST131,SK14223,W04,13
ST131,SK14223,W05,26
ST131,SK14223,W07,109
ST131,SK14223,W13,178
ST131,SK14223,W24,33
ST131,SK14223,W27,92
ST131,SK14223,W52,178
ST131,SK14232,W05,5
ST131,SK14232,W10,18
ST131,SK14232,W17,118
ST131,SK14232,W27,115
ST131,SK14232,W28,101
ST131,SK14232,W32,62
ST131,SK14232,W43,48
ST131,SK14409,W15,12
ST131,SK14409,W16,30
ST131,SK14409,W18,154
ST131,SK14409,W28,111
ST131,SK14409,W34,78
ST131,SK14409,W42,152
ST131,SK14409,W43,70
ST131,SK14409,W51,20
ST131,SK14424,W05,169
ST131,SK14424,W09,136
ST131,SK14424,W10,125
ST131,SK14424,W16,47
ST131,SK14424,W20,142
ST131,SK14424,W24,29
ST131,SK14424,W29,174
ST131,SK14424,W38,168
ST131,SK14528,W07,103
ST131,SK14528,W11,81
ST131,SK14528,W13,141
ST131,SK14528,W20,159
ST131,SK14528,W31,73
ST131,SK14528,W37,11
ST131,SK14528,W46,138
ST131,SK14528,W50,78
ST131,SK14566,W02,178
ST131,SK14566,W05,125
ST131,SK14566,W11,194
ST131,SK14566,W13,97
ST131,SK14566,W21,162
ST131,SK14566,W38,190
ST131,SK14566,W45,6
ST131,SK14566,W48,172
ST131,SK14651,W01,153
ST131,SK14651,W03,128
ST131,SK14651,W08,124
ST131,SK14651,W09,158
ST131,SK14651,W13,172
ST131,SK14651,W16,38
ST131,SK14651,W26,82
ST131,SK14651,W27,136
ST131,SK14651,W34,143
ST131,SK14651,W38,122
ST131,SK14651,W43,21
ST131,SK14651,W44,58
ST131,SK14651,W45,159
ST131,SK14651,W46,51
ST131,SK14807,W06,114
ST131,SK14807,W12,167
ST131,SK14807,W14,21
ST131,SK14807,W18,47
ST131,SK14807,W21,119
ST131,SK14807,W25,195
ST131,SK14807,W26,100
ST131,SK14807,W27,120
ST131,SK14807,W28,103
ST131,SK14807,W31,34
ST131,SK14807,W37,0
ST131,SK14807,W38,79
ST131,SK14807,W45,47
ST131,SK14807,W47,26
ST131,SK14807,W52,177
ST131,SK14940,W01,80
ST131,SK14940,W28,192
ST131,SK14940,W34,155
ST131,SK14940,W39,95
ST131,SK14940,W42,83
ST131,SK14940,W43,186
ST131,SK14940,W45,121
ST131,SK14940,W51,70
ST131,SK14945,W10,117
ST131,SK14945,W11,29
ST131,SK14945,W19,48
ST131,SK14945,W22,54
ST131,SK14945,W25,75
ST131,SK14945,W26,190
ST131,SK14945,W27,11
ST131,SK14945,W32,74
ST131,SK14945,W40,33
ST131,SK14945,W43,198
ST131,SK14945,W48,83
ST131,SK14974,W12,112
ST131,SK14974,W15,55
ST131,SK14974,W19,20
ST131,SK14974,W31,107
ST131,SK14974,W49,73
ST131,SK15217,W03,7
ST131,SK15217,W08,76
ST131,SK15217,W09,101
ST131,SK15217,W12,36
ST131,SK15217,W20,58
ST131,SK15217,W22,112
ST131,SK15217,W28,44
ST131,SK15217,W34,129
ST131,SK15217,W35,96
ST131,SK15217,W36,19
ST131,SK15217,W39,148
ST131,SK15290,W27,89
ST131,SK15290,W28,167
ST131,SK15290,W33,19
ST131,SK15290,W40,100
ST131,SK15291,W06,122
ST131,SK15291,W15,135
ST131,SK15291,W25,98
ST131,SK15291,W40,75
ST131,SK15291,W42,198
ST131,SK15526,W02,10
ST131,SK15526,W07,195
ST131,SK15526,W14,161
ST131,SK15526,W15,92
ST131,SK15526,W22,143
ST131,SK15526,W23,115
ST131,SK15526,W30,2
ST131,SK15526,W31,161
ST131,SK15526,W33,138
ST131,SK15526,W46,32
ST131,SK15526,W47,64
ST131,SK15631,W05,59
ST131,SK15631,W10,14
ST131,SK15631,W13,199
ST131,SK15631,W21,135
ST131,SK15631,W24,58
ST131,SK15631,W26,20
ST131,SK15631,W31,104
ST131,SK15631,W33,47
ST131,SK15631,W37,17
ST131,SK15631,W39,71
ST131,SK15631,W46,110
ST131,SK15631,W47,126
ST131,SK15722,W02,43
ST131,SK15722,W06,175
ST131,SK15722,W08,92
ST131,SK15722,W12,62
ST131,SK15722,W16,90
ST131,SK15722,W21,179
ST131,SK15722,W26,149
ST131,SK15722,W33,94
ST131,SK15722,W34,150
ST131,SK15722,W37,171
ST131,SK15722,W47,54
ST131,SK15739,W01,71
ST131,SK15739,W08,128
ST131,SK15739,W21,31
ST131,SK15739,W26,45
ST131,SK15739,W32,93
ST131,SK15739,W46,144
ST131,SK15739,W52,112
ST131,SK15761,W04,5
ST131,SK15761,W05,65
ST131,SK15761,W10,124
ST131,SK15761,W14,40
ST131,SK15761,W17,149
ST131,SK15761,W21,195
ST131,SK15761,W38,119
ST131,SK15761,W39,13
ST131,SK15761,W50,116
ST131,SK16210,W04,7
ST131,SK16210,W05,89
ST131,SK16210,W19,85
ST131,SK16210,W22,134
ST131,SK16210,W31,61
ST131,SK16210,W43,35
ST131,SK16210,W46,177
ST131,SK16210,W51,81
ST131,SK16364,W09,115
ST131,SK16364,W25,100
ST131,SK16364,W34,67
ST131,SK16364,W35,119
ST131,SK16364,W42,118
ST131,SK16364,W50,85
ST131,SK16370,W09,94
ST131,SK16370,W27,180
ST131,SK16370,W34,125
ST131,SK16370,W38,132
ST131,SK16370,W43,121
ST131,SK16474,W06,9
ST131,SK16474,W11,18
ST131,SK16474,W26,3
ST131,SK16474,W30,151
ST131,SK16474,W33,96
ST131,SK16474,W51,69
ST131,SK16474,W52,183
ST131,SK16642,W02,3
ST131,SK16642,W06,164
ST131,SK16642,W07,36
ST131,SK16642,W09,110
ST131,SK16642,W13,150
ST131,SK16642,W18,46
ST131,SK16642,W25,136
ST131,SK16642,W28,138
ST131,SK16642,W41,159
ST131,SK16642,W51,74
ST131,SK16722,W01,68
ST131,SK16722,W05,176
ST131,SK16722,W12,191
ST131,SK16722,W20,86
ST131,SK16722,W23,11
ST131,SK16722,W32,131
ST131,SK16722,W33,55
ST131,SK16722,W41,174
ST131,SK16722,W43,130
ST131,SK16722,W48,41
ST131,SK16722,W50,88
ST131,SK16722,W52,62
ST131,SK16745,W04,87
ST131,SK16745,W05,132
ST131,SK16745,W06,72
ST131,SK16745,W11,39
ST131,SK16745,W19,2
ST131,SK16745,W27,157
ST131,SK16745,W29,76
ST131,SK16745,W42,82
ST131,SK16745,W47,134
ST131,SK16745,W48,171
ST131,SK16745,W50,96
ST131,SK16750,W01,4
ST131,SK16750,W05,164
ST131,SK16750,W10,90
ST131,SK16750,W17,79
ST131,SK16750,W22,84
ST131,SK16750,W23,5
ST131,SK16750,W27,91
ST131,SK16750,W37,173
ST131,SK16750,W39,80
ST131,SK16750,W45,32
ST131,SK16750,W49,45
ST131,SK16750,W51,88
ST131,SK16750,W52,164
ST131,SK16871,W08,151
ST131,SK16871,W14,196
ST131,SK16871,W15,114
ST131,SK16871,W16,179
ST131,SK16871,W23,84
ST131,SK16871,W27,162
ST131,SK16871,W31,103
ST131,SK16871,W34,49
ST131,SK16871,W48,43
ST131,SK16871,W50,30
ST131,SK17623,W03,49
ST131,SK17623,W26,81
ST131,SK17623,W41,92
ST131,SK17623,W49,150
ST131,SK17867,W08,31
ST131,SK17867,W10,114
ST131,SK17867,W13,83
ST131,SK17867,W16,56
ST131,SK17867,W17,41
ST131,SK17867,W19,171
ST131,SK17867,W43,132
ST131,SK17867,W48,53
ST131,SK17867,W52,159
ST131,SK18018,W03,109
ST131,SK18018,W08,110
ST131,SK18018,W12,195
ST131,SK18018,W29,104
ST131,SK18018,W31,118
ST131,SK18018,W33,81
ST131,SK18018,W41,162
ST131,SK18018,W51,105
ST131,SK18018,W52,95
ST131,SK18148,W05,43
ST131,SK18148,W31,42
ST131,SK18148,W32,148
ST131,SK18148,W35,141
ST131,SK18148,W48,5
ST131,SK18224,W07,64
ST131,SK18224,W22,141
ST131,SK18224,W23,96
ST131,SK18224,W27,48
ST131,SK18224,W30,86
ST131,SK18224,W33,125
ST131,SK18224,W36,19
ST131,SK18224,W37,89
ST131,SK18224,W38,9
ST131,SK18224,W51,137
ST131,SK18623,W17,39
ST131,SK18623,W23,114
ST131,SK18623,W27,175
ST131,SK18623,W30,151
ST131,SK18623,W35,159
ST131,SK18623,W37,101
ST131,SK18623,W41,188
ST131,SK18623,W44,98
ST131,SK18623,W49,33
ST131,SK18665,W04,92
ST131,SK18665,W14,72
ST131,SK18665,W16,181
ST131,SK18665,W21,29
ST131,SK18665,W23,74
ST131,SK18665,W33,16
ST131,SK18665,W41,47
ST131,SK18665,W48,162
ST131,SK18753,W11,172
ST131,SK18753,W20,115
ST131,SK18753,W24,104
ST131,SK18753,W25,75
ST131,SK18753,W33,62
ST131,SK18753,W39,174
ST131,SK18753,W44,80
ST131,SK18753,W46,68
ST131,SK18791,W18,157
ST131,SK18791,W21,164
ST131,SK18791,W24,79
ST131,SK18791,W25,34
ST131,SK18791,W38,69
ST131,SK18791,W41,57
ST131,SK18791,W44,189
ST131,SK19521,W22,32
ST131,SK19521,W36,166
ST131,SK19521,W39,50
ST131,SK19521,W45,50
ST131,SK19547,W03,173
ST131,SK19547,W10,30
ST131,SK19547,W13,158
ST131,SK19547,W23,20
ST131,SK19547,W24,107
ST131,SK19547,W26,30
ST131,SK19547,W43,44
ST131,SK19547,W49,1
ST131,SK19547,W50,67
ST131,SK19857,W06,98
ST131,SK19857,W14,196
ST131,SK19857,W23,23
ST131,SK19857,W25,123
ST131,SK19857,W27,50
ST131,SK19857,W38,141
ST131,SK19857,W43,174
ST131,SK19857,W44,78
ST131,SK19857,W47,101
ST131,SK19857,W52,123
ST150,SK00158,W01,111
ST150,SK00158,W03,4
ST150,SK00158,W08,57
ST150,SK00158,W19,33
ST150,SK00158,W26,173
ST150,SK00158,W49,124
ST150,SK00269,W01,41
ST150,SK00269,W05,97
ST150,SK00269,W09,181
ST150,SK00269,W15,118
ST150,SK00269,W29,131
ST150,SK00269,W40,131
ST150,SK00269,W46,11
ST150,SK00269,W50,145
ST150,SK00300,W02,177
ST150,SK00300,W05,185
ST150,SK00300,W07,111
ST150,SK00300,W10,61
ST150,SK00300,W14,93
ST150,SK00300,W28,53
ST150,SK00300,W29,64
ST150,SK00300,W45,12
ST150,SK00304,W02,188
ST150,SK00304,W20,4
ST150,SK00304,W21,161
ST150,SK00304,W28,49
ST150,SK00304,W29,1
ST150,SK00304,W31,200
ST150,SK00304,W36,168
ST150,SK00304,W37,90
ST150,SK00304,W43,101
ST150,SK00304,W44,129
ST150,SK00304,W45,190
ST150,SK00304,W48,7
ST150,SK00304,W51,34
ST150,SK00766,W04,141
ST150,SK00766,W05,17
ST150,SK00766,W08,149
ST150,SK00766,W28,67
ST150,SK00766,W35,71
ST150,SK00786,W02,1
ST150,SK00786,W06,75
ST150,SK00786,W07,48
ST150,SK00786,W19,38
ST150,SK00786,W23,150
ST150,SK00786,W25,73
ST150,SK00786,W29,9
ST150,SK00786,W32,22
ST150,SK00786,W41,50
ST150,SK00786,W44,47
ST150,SK00786,W45,20
ST150,SK00786,W51,198
ST150,SK00960,W02,128
ST150,SK00960,W05,90
ST150,SK00960,W14,73
ST150,SK00960,W35,106
ST150,SK00960,W49,22
ST150,SK00960,W52,19
ST150,SK01183,W04,93
ST150,SK01183,W10,97
ST150,SK01183,W21,80
ST150,SK01183,W32,6
ST150,SK01183,W34,189
ST150,SK01183,W49,177
ST150,SK01189,W01,175
ST150,SK01189,W04,147
ST150,SK01189,W07,165
ST150,SK01189,W08,148
ST150,SK01189,W09,183
ST150,SK01189,W10,53
ST150,SK01189,W18,74
ST150,SK01189,W19,182
ST150,SK01189,W23,43
ST150,SK01189,W29,111
ST150,SK01189,W31,139
ST150,SK01189,W33,129
ST150,SK01189,W37,42
ST150,SK01189,W45,61
ST150,SK01193,W08,112
ST150,SK01193,W09,113
ST150,SK01193,W21,132
ST150,SK01193,W30,88
ST150,SK01193,W38,187
ST150,SK01193,W50,135
ST150,SK01193,W52,24
ST150,SK01249,W04,191
ST150,SK01249,W09,77
ST150,SK01249,W11,161
ST150,SK01249,W14,158
ST150,SK01249,W15,197
ST150,SK01249,W18,135
ST150,SK01249,W32,68
ST150,SK01249,W36,79
ST150,SK01249,W45,41
ST150,SK01249,W46,111
ST150,SK01249,W48,18
ST150,SK01319,W01,71
ST150,SK01319,W02,8
ST150,SK01319,W03,117
ST150,SK01319,W04,169
ST150,SK01319,W07,117
ST150,SK01319,W10,160
ST150,SK01319,W11,168
ST150,SK01319,W21,30
ST150,SK01319,W25,122
ST150,SK01319,W28,191
ST150,SK01319,W38,195
ST150,SK01319,W41,4
ST150,SK01319,W50,25
ST150,SK01349,W08,122
ST150,SK01349,W11,55
ST150,SK01349,W13,11
ST150,SK01349,W22,78
ST150,SK01349,W24,70
ST150,SK01349,W27,77
ST150,SK01349,W28,2
ST150,SK01349,W35,53
ST150,SK01349,W42,22
ST150,SK01349,W45,183
ST150,SK01349,W51,51
ST150,SK01549,W06,132
ST150,SK01549,W09,90
ST150,SK01549,W13,13
ST150,SK01549,W15,42
ST150,SK01549,W31,196
ST150,SK01549,W39,141
ST150,SK01549,W42,74
ST150,SK01549,W50,100
ST150,SK01566,W02,4
ST150,SK01566,W05,119
ST150,SK01566,W09,126
ST150,SK01566,W17,46
ST150,SK01566,W24,90
ST150,SK01566,W25,3
ST150,SK01566,W37,17
ST150,SK01566,W43,31
ST150,SK01566,W47,167
ST150,SK01566,W50,80
ST150,SK01642,W04,54
ST150,SK01642,W06,118
ST150,SK01642,W07,150
ST150,SK01642,W14,53
ST150,SK01642,W18,197
ST150,SK01642,W21,49
ST150,SK01642,W23,151
ST150,SK01642,W24,96
ST150,SK01642,W34,100
ST150,SK01733,W03,67
ST150,SK01733,W10,180
ST150,SK01733,W12,62
ST150,SK01733,W18,172
ST150,SK01733,W19,150
ST150,SK01733,W21,168
ST150,SK01733,W31,127
ST150,SK01733,W33,147
ST150,SK01733,W43,155
ST150,SK01733,W46,59
ST150,SK01733,W52,199
ST150,SK01896,W01,84
ST150,SK01896,W08,46
ST150,SK01896,W13,17
ST150,SK01896,W15,63
ST150,SK01896,W20,179
ST150,SK01896,W27,160
ST150,SK01896,W28,89
ST150,SK01896,W33,93
ST150,SK01896,W35,42
ST150,SK01896,W36,100
ST150,SK01896,W39,191
ST150,SK01896,W40,39
ST150,SK01896,W42,81
ST150,SK01896,W44,43
ST150,SK01896,W46,19
ST150,SK01927,W10,136
ST150,SK01927,W21,124
ST150,SK01927,W26,191
ST150,SK01927,W29,87
ST150,SK01927,W30,74
ST150,SK01927,W43,4
ST150,SK01927,W50,180
ST150,SK01950,W03,138
ST150,SK01950,W11,94
ST150,SK01950,W15,37
ST150,SK01950,W20,166
ST150,SK01950,W29,122
ST150,SK01950,W42,119
ST150,SK02029,W02,32
ST150,SK02029,W04,103
ST150,SK02029,W18,8
ST150,SK02029,W31,138
ST150,SK02029,W38,173
ST150,SK02029,W41,183
ST150,SK02029,W50,137
ST150,SK02429,W05,96
ST150,SK02429,W20,30
ST150,SK02429,W26,104
ST150,SK02429,W28,173
ST150,SK02429,W31,34
ST150,SK02429,W38,41
ST150,SK02429,W46,175
ST150,SK02429,W47,69
ST150,SK02429,W49,187
ST150,SK02448,W07,163
ST150,SK02448,W10,150
ST150,SK02448,W16,103
ST150,SK02448,W26,104
ST150,SK02448,W34,151
ST150,SK02448,W42,120
ST150,SK02448,W47,185
ST150,SK02562,W08,102
ST150,SK02562,W13,156
ST150,SK02562,W15,14
ST150,SK02562,W17,155
ST150,SK02562,W21,0
ST150,SK02562,W23,12
ST150,SK02562,W28,122
ST150,SK02562,W33,20
ST150,SK02562,W36,167
ST150,SK02562,W41,174
ST150,SK02562,W43,147
ST150,SK02562,W47,28
ST150,SK02562,W49,72
ST150,SK02562,W52,5
ST150,SK02642,W01,43
ST150,SK02642,W07,64
ST150,SK02642,W10,49
ST150,SK02642,W15,114
ST150,SK02642,W16,186
ST150,SK02642,W21,49
ST150,SK02642,W22,110
ST150,SK02642,W34,162
ST150,SK02642,W36,192
ST150,SK02642,W40,15
ST150,SK02642,W47,127
ST150,SK02768,W11,168
ST150,SK02768,W22,187
ST150,SK02768,W25,138
ST150,SK02768,W26,172
ST150,SK02768,W27,68
ST150,SK02768,W30,176
ST150,SK02768,W33,158
ST150,SK02768,W39,124
ST150,SK02768,W41,166
ST150,SK02768,W42,41
ST150,SK02768,W48,146
ST150,SK02805,W06,118
ST150,SK02805,W08,65
ST150,SK02805,W10,2
ST150,SK02805,W15,36
ST150,SK02805,W16,194
ST150,SK02805,W18,198
ST150,SK02805,W31,110
ST150,SK02805,W39,47
ST150,SK02805,W41,176
ST150,SK02805,W44,171
ST150,SK02805,W47,181
ST150,SK02805,W50,154
ST150,SK02904,W03,63
ST150,SK02904,W10,107
ST150,SK02904,W17,133
ST150,SK02904,W19,10
ST150,SK02904,W23,101
ST150,SK02904,W33,81
ST150,SK02904,W47,56
ST150,SK02904,W50,141
ST150,SK03182,W02,56
ST150,SK03182,W10,198
ST150,SK03182,W12,48
ST150,SK03182,W29,119
ST150,SK03182,W32,193
ST150,SK03182,W33,126
ST150,SK03182,W36,163
ST150,SK03182,W50,195
ST150,SK03289,W01,179
ST150,SK03289,W03,51
ST150,SK03289,W07,48
ST150,SK03289,W16,132
ST150,SK03289,W21,126
ST150,SK03289,W29,160
ST150,SK03289,W34,153
ST150,SK03289,W37,54
ST150,SK03289,W51,17
ST150,SK03348,W12,165
ST150,SK03348,W15,130
ST150,SK03348,W22,12
ST150,SK03348,W23,58
ST150,SK03348,W32,171
ST150,SK03348,W45,35
ST150,SK03348,W50,199
ST150,SK03348,W51,136
ST150,SK03569,W01,163
ST150,SK03569,W11,98
ST150,SK03569,W13,109
ST150,SK03569,W15,166
ST150,SK03569,W16,75
ST150,SK03569,W24,103
ST150,SK03569,W25,54
ST150,SK03569,W28,59
ST150,SK03569,W34,129
ST150,SK03569,W41,73
ST150,SK03569,W43,191
ST150,SK03569,W46,94
ST150,SK03572,W03,23
ST150,SK03572,W19,52
ST150,SK03572,W20,122
ST150,SK03572,W21,127
ST150,SK03572,W22,90
ST150,SK03572,W26,71
ST150,SK03572,W35,30
ST150,SK03572,W49,115
ST150,SK03636,W05,65
ST150,SK03636,W10,83
ST150,SK03636,W12,3
ST150,SK03636,W17,23
ST150,SK03636,W19,134
ST150,SK03636,W20,96
ST150,SK03636,W21,186
ST150,SK03636,W33,175
ST150,SK03636,W36,194
ST150,SK03636,W48,62
ST150,SK03725,W09,91
ST150,SK03725,W50,142
ST150,SK03980,W24,28
ST150,SK03980,W35,105
ST150,SK03980,W42,200
ST150,SK03980,W44,193
ST150,SK03980,W45,58
ST150,SK04282,W03,198
ST150,SK04282,W20,128
ST150,SK04282,W21,119
ST150,SK04282,W24,134
ST150,SK04282,W25,7
ST150,SK04282,W27,166
ST150,SK04282,W33,74
ST150,SK04282,W35,90
ST150,SK04282,W36,111
ST150,SK04282,W39,97
ST150,SK04282,W41,162
ST150,SK04282,W49,138
ST150,SK04282,W52,117
ST150,SK04325,W02,65
ST150,SK04325,W05,87
ST150,SK04325,W11,121
ST150,SK04325,W15,68
ST150,SK04325,W18,156
ST150,SK04325,W28,129
ST150,SK04325,W35,111
ST150,SK04325,W40,69
ST150,SK04325,W45,161
ST150,SK04707,W05,109
ST150,SK04707,W10,108
ST150,SK04707,W12,97
ST150,SK04707,W20,30
ST150,SK04707,W26,75
ST150,SK04707,W30,53
ST150,SK04707,W34,24
ST150,SK04707,W44,25
ST150,SK04707,W46,38
ST150,SK04707,W49,122
ST150,SK04707,W51,186
ST150,SK04815,W02,145
ST150,SK04815,W09,104
ST150,SK04815,W16,131
ST150,SK04815,W33,35
ST150,SK04815,W41,16
ST150,SK05097,W01,193
ST150,SK05097,W05,44
ST150,SK05097,W30,77
ST150,SK05097,W31,83
ST150,SK05097,W35,175
ST150,SK05097,W42,171
ST150,SK05097,W45,144
ST150,SK05097,W48,190
ST150,SK05194,W02,30
ST150,SK05194,W07,174
ST150,SK05194,W11,148
ST150,SK05194,W19,21
ST150,SK05194,W27,129
ST150,SK05194,W30,37
ST150,SK05194,W31,53
ST150,SK05194,W36,118
ST150,SK05194,W40,145
ST150,SK05194,W46,58
ST150,SK05194,W52,4
ST150,SK05478,W04,47
ST150,SK05478,W19,44
ST150,SK05478,W22,76
ST150,SK05478,W25,183
ST150,SK05478,W31,146
ST150,SK05478,W32,165
ST150,SK05478,W34,189
ST150,SK05478,W43,134
ST150,SK05478,W47,85
ST150,SK05715,W03,188
ST150,SK05715,W13,65
ST150,SK05715,W16,26
ST150,SK05715,W17,149
ST150,SK05715,W19,158
ST150,SK05715,W20,174
ST150,SK05715,W40,40
ST150,SK05715,W43,19
ST150,SK05715,W49,111
ST150,SK05715,W51,165
ST150,SK05928,W03,24
ST150,SK05928,W05,84
ST150,SK05928,W13,92
ST150,SK05928,W14,89
ST150,SK05928,W15,26
ST150,SK05928,W33,117
ST150,SK05928,W38,135
ST150,SK05928,W42,121
ST150,SK06290,W02,114
ST150,SK06290,W07,129
ST150,SK06290,W17,199
ST150,SK06290,W22,186
ST150,SK06290,W24,131
ST150,SK06290,W25,122
ST150,SK06290,W31,109
ST150,SK06290,W38,194
ST150,SK06290,W40,43
ST150,SK06290,W42,56
ST150,SK06290,W44,64
ST150,SK06290,W52,184
ST150,SK06375,W06,133
ST150,SK06375,W10,93
ST150,SK06375,W11,195
ST150,SK06375,W14,6
ST150,SK06375,W16,62
ST150,SK06375,W22,69
ST150,SK06375,W30,154
ST150,SK06375,W33,187
ST150,SK06375,W35,76
ST150,SK06375,W40,159
ST150,SK06375,W41,168
ST150,SK06559,W05,0
ST150,SK06559,W07,94
ST150,SK06559,W18,7
ST150,SK06559,W19,93
ST150,SK06559,W29,67
ST150,SK06559,W34,83
ST150,SK06559,W35,143
ST150,SK06559,W39,188
ST150,SK06559,W49,48
ST150,SK06559,W51,182
ST150,SK06601,W02,16
ST150,SK06601,W05,24
ST150,SK06601,W06,101
ST150,SK06601,W13,65
ST150,SK06601,W16,5
ST150,SK06601,W25,65
ST150,SK06601,W33,129
ST150,SK06601,W39,120
ST150,SK06601,W40,154
ST150,SK06601,W42,8
ST150,SK06601,W44,44
ST150,SK06601,W48,174
ST150,SK06601,W49,54
ST150,SK06651,W13,77
ST150,SK06651,W24,198
ST150,SK06651,W42,183
ST150,SK06651,W43,96
ST150,SK06651,W45,113
ST150,SK06651,W46,175
ST150,SK06651,W47,95
ST150,SK06691,W01,75
ST150,SK06691,W03,79
ST150,SK06691,W17,17
ST150,SK06691,W19,79
ST150,SK06691,W20,60
ST150,SK06691,W21,145
ST150,SK06691,W22,47
ST150,SK06691,W25,23
ST150,SK06691,W29,112
ST150,SK06691,W32,173
ST150,SK06691,W38,90
ST150,SK06691,W40,151
ST150,SK06691,W44,86
ST150,SK06996,W07,178
ST150,SK06996,W12,1
ST150,SK06996,W16,97
ST150,SK06996,W22,7
ST150,SK06996,W23,57
ST150,SK06996,W24,28
ST150,SK06996,W26,181
ST150,SK06996,W45,84
ST150,SK06996,W46,124
ST150,SK07054,W01,42
ST150,SK07054,W02,7
ST150,SK07054,W03,6
ST150,SK07054,W08,194
ST150,SK07054,W09,49
ST150,SK07054,W10,140
ST150,SK07054,W11,92
ST150,SK07054,W16,130
ST150,SK07054,W22,8
ST150,SK07054,W29,96
ST150,SK07054,W30,84
ST150,SK07054,W32,8
ST150,SK07054,W37,163
ST150,SK07054,W48,170
ST150,SK07054,W49,184
ST150,SK07068,W01,35
ST150,SK07068,W02,39
ST150,SK07068,W07,136
ST150,SK07068,W13,8
ST150,SK07068,W14,174
ST150,SK07068,W16,91
ST150,SK07068,W23,26
ST150,SK07068,W35,82
ST150,SK07068,W43,127
ST150,SK07068,W44,177
ST150,SK07068,W50,94
ST150,SK07322,W04,191
ST150,SK07322,W12,51
ST150,SK07322,W15,70
ST150,SK07322,W17,155
ST150,SK07322,W20,111
ST150,SK07322,W21,173
ST150,SK07322,W23,130
ST150,SK07322,W29,184
ST150,SK07322,W44,91
ST150,SK07322,W52,179
ST150,SK07369,W27,130
ST150,SK07369,W32,169
ST150,SK07369,W39,9
ST150,SK07447,W10,103
ST150,SK07447,W11,76
ST150,SK07447,W20,70
ST150,SK07447,W23,83
ST150,SK07447,W24,138
ST150,SK07447,W26,137
ST150,SK07447,W27,134
ST150,SK07447,W30,54
ST150,SK07447,W36,70
ST150,SK07447,W43,109
ST150,SK07447,W46,91
ST150,SK07484,W04,80
ST150,SK07484,W08,134
ST150,SK07484,W09,16
ST150,SK07484,W18,51
ST150,SK07484,W22,80
ST150,SK07484,W31,19
ST150,SK07484,W38,111
ST150,SK07484,W41,58
ST150,SK07484,W44,49
ST150,SK07484,W50,146
ST150,SK07595,W01,36
ST150,SK07595,W04,119
ST150,SK07595,W07,19
ST150,SK07595,W09,18
ST150,SK07595,W14,184
ST150,SK07595,W17,101
ST150,SK07595,W18,115
ST150,SK07595,W28,151
ST150,SK07595,W40,42
ST150,SK07767,W04,180
ST150,SK07767,W05,73
ST150,SK07767,W06,50
ST150,SK07767,W08,69
ST150,SK07767,W25,13
ST150,SK07767,W30,11
ST150,SK07767,W36,27
ST150,SK07767,W40,111
ST150,SK07767,W46,133
ST150,SK07767,W51,58
ST150,SK07767,W52,93
ST150,SK07782,W04,133
ST150,SK07782,W14,22
ST150,SK07782,W16,97
ST150,SK07782,W19,94
ST150,SK07782,W21,43
ST150,SK07782,W23,197
ST150,SK07782,W27,186
ST150,SK07782,W35,122
ST150,SK07782,W39,58
ST150,SK07782,W50,125
ST150,SK07944,W05,5
ST150,SK07944,W07,171
ST150,SK07944,W11,144
ST150,SK07944,W13,123
ST150,SK07944,W25,44
ST150,SK07944,W35,58
ST150,SK07944,W39,172
ST150,SK07944,W40,167
ST150,SK07944,W43,127
ST150,SK08191,W01,181
ST150,SK08191,W26,198
ST150,SK08191,W27,89
ST150,SK08191,W30,173
ST150,SK08191,W32,113
ST150,SK08191,W39,129
ST150,SK08191,W41,144
ST150,SK08191,W46,159
ST150,SK08191,W50,169
ST150,SK08285,W04,96
ST150,SK08285,W05,85
ST150,SK08285,W12,118
ST150,SK08285,W13,126
ST150,SK08285,W16,38
ST150,SK08285,W26,41
